timestamp,symbol,binance_pair,drift_pair,bina_price,drift_price,gap_perc
2022-04-21 21:20:15,BNB,BNBUSDT,5,412.68484729,413.6352410799401,-0.2302952958367893
2022-04-21 21:20:15,MATIC,MATICUSDT,6,1.41514367,1.4171080191621668,-0.1388091685536643
2022-04-21 21:20:15,ATOM,ATOMUSDT,7,23.843,23.95217300101351,-0.4578828210103992
2022-04-21 21:20:15,DOT,DOTUSDT,8,18.74521446,18.779176998273638,-0.181179779757155
2022-04-21 21:20:15,ADA,ADAUSDT,9,0.93625998,0.9363130407450504,-0.0056673088868333
2022-04-21 21:20:15,ALGO,ALGOUSDT,10,0.74012968,0.7416559118533815,-0.2062114105978726
2022-04-21 21:20:15,FTT,FTTUSDT,11,43.1857986,43.260170263101536,-0.1722132402607403
2022-04-21 21:20:15,LTC,LTCUSDT,12,109.94,110.13180288982473,-0.1744614242538788
2022-04-21 21:20:15,XRP,XRPUSDT,13,0.747,0.7484674357052928,-0.1964438695171139
2022-04-21 21:20:15,APE,APEUSDT,14,14.95999323,14.94236318867389,0.117847923157857
2022-04-21 21:20:15,DOGE,DOGEUSDT,15,0.13806,0.1382783630013368,-0.1581652914217344
2022-04-21 21:20:15,NEAR,NEARUSDT,16,16.11183208,16.19304106755881,-0.5040332294650505
2022-04-21 21:20:20,SOL,SOLUSDT,0,104.96157073,105.22072993284137,-0.2469086552715557
2022-04-21 21:20:20,BTC,BTCUSDT,1,41385.64584542,41459.53986551865,-0.1785498778360421
2022-04-21 21:20:20,ETH,ETHUSDT,2,3050.55676822,3052.4679862121498,-0.0626514481572844
2022-04-21 21:20:20,LUNA,LUNAUSDT,3,96.39848449,96.4418722433582,-0.0450087504878817
2022-04-21 21:20:20,AVAX,AVAXUSDT,4,76.91,77.10381395388083,-0.2520009802117207
2022-04-21 21:20:20,BNB,BNBUSDT,5,412.69128613,413.6352410799401,-0.2287314953489883
2022-04-21 21:20:20,MATIC,MATICUSDT,6,1.41513819,1.4171080191621668,-0.1391969474137938
2022-04-21 21:20:20,ATOM,ATOMUSDT,7,23.844,23.941189045868025,-0.4076037823688317
2022-04-21 21:20:20,DOT,DOTUSDT,8,18.74079479,18.779176998273638,-0.2048056590114081
2022-04-21 21:20:20,ADA,ADAUSDT,9,0.93625269,0.9363130407450504,-0.0064459889616335
2022-04-21 21:20:20,ALGO,ALGOUSDT,10,0.74007273,0.7416559118533815,-0.2139224685905636
2022-04-21 21:20:20,FTT,FTTUSDT,11,43.17585384,43.25072714048804,-0.1734147534534001
2022-04-21 21:20:20,LTC,LTCUSDT,12,109.94,110.13180288982473,-0.1744614242538788
2022-04-21 21:20:20,XRP,XRPUSDT,13,0.74680874,0.7484674357052928,-0.2221044849170977
2022-04-21 21:20:20,APE,APEUSDT,14,14.95952696,14.94236318867389,0.1147347197007262
2022-04-21 21:20:20,DOGE,DOGEUSDT,15,0.13806168,0.1382783630013368,-0.1569465193649987
2022-04-21 21:20:20,NEAR,NEARUSDT,16,16.11067285,16.19304106755881,-0.511264913177161
2022-04-21 21:20:25,SOL,SOLUSDT,0,104.95481513,105.22072993284137,-0.2533612226480334
2022-04-21 21:20:25,BTC,BTCUSDT,1,41384.23178138,41457.38991355441,-0.1767777944046121
2022-04-21 21:20:25,ETH,ETHUSDT,2,3050.44989453,3052.4679862121498,-0.0661571817904102
2022-04-21 21:20:25,LUNA,LUNAUSDT,3,96.39891339,96.4418722433582,-0.0445636282064741
2022-04-21 21:20:25,AVAX,AVAXUSDT,4,76.9059614,77.10015309356956,-0.2525053845430043
2022-04-21 21:20:25,BNB,BNBUSDT,5,412.50433109,413.6352410799401,-0.2741571190178282
2022-04-21 21:20:25,MATIC,MATICUSDT,6,1.41500444,1.4171080191621668,-0.1486623718415228
2022-04-21 21:20:25,ATOM,ATOMUSDT,7,23.842,23.93455799617842,-0.3882140599715664
2022-04-21 21:20:25,DOT,DOTUSDT,8,18.74451126,18.779176998273638,-0.1849380748998766
2022-04-21 21:20:25,ADA,ADAUSDT,9,0.9362192,0.9363130407450504,-0.0100233732709568
2022-04-21 21:20:25,ALGO,ALGOUSDT,10,0.74009822,0.7416559118533815,-0.210470963351527
2022-04-21 21:20:25,FTT,FTTUSDT,11,43.16714387,43.25072714048804,-0.1936270575133645
2022-04-21 21:20:25,LTC,LTCUSDT,12,109.97479391,110.13180288982473,-0.1427681509939459
2022-04-21 21:20:25,XRP,XRPUSDT,13,0.74674201,0.7484674357052928,-0.2310604843690101
2022-04-21 21:20:25,APE,APEUSDT,14,14.95399419,14.945462999197218,0.0570495794928565
2022-04-21 21:20:25,DOGE,DOGEUSDT,15,0.13806547,0.1382783630013368,-0.1541971365735684
2022-04-21 21:20:25,NEAR,NEARUSDT,16,16.127112,16.19304106755881,-0.4088088900158248
2022-04-21 21:20:30,SOL,SOLUSDT,0,104.94552162,105.22072993284137,-0.26223921573125
2022-04-21 21:20:30,BTC,BTCUSDT,1,41381.91714363,41457.38991355441,-0.1823810377427814
2022-04-21 21:20:30,ETH,ETHUSDT,2,3049.95648277,3052.4679862121498,-0.0823455500541663
2022-04-21 21:20:30,LUNA,LUNAUSDT,3,96.3804375,96.4418722433582,-0.0637419220660888
2022-04-21 21:20:30,AVAX,AVAXUSDT,4,76.90412243,77.10015309356956,-0.2549026728027365
2022-04-21 21:20:30,BNB,BNBUSDT,5,412.40053824,413.6116459745703,-0.2936726852343325
2022-04-21 21:20:30,MATIC,MATICUSDT,6,1.41503596,1.4171080191621668,-0.1464315551504991
2022-04-21 21:20:30,ATOM,ATOMUSDT,7,23.83902945,23.93176577066473,-0.3890104706621231
2022-04-21 21:20:30,DOT,DOTUSDT,8,18.74375025,18.779176998273638,-0.1890056568249065
2022-04-21 21:20:30,ADA,ADAUSDT,9,0.9355607,0.9363130407450504,-0.0804160269932643
2022-04-21 21:20:30,ALGO,ALGOUSDT,10,0.74003347,0.7416559118533815,-0.2192389829856698
2022-04-21 21:20:30,FTT,FTTUSDT,11,43.16012672,43.25072714048804,-0.2099169473616353
2022-04-21 21:20:30,LTC,LTCUSDT,12,109.97270193,110.13180288982473,-0.1446731389085846
2022-04-21 21:20:30,XRP,XRPUSDT,13,0.74673956,0.7484674357052928,-0.2313893354321377
2022-04-21 21:20:30,APE,APEUSDT,14,14.95183181,14.945462999197218,0.0425955219648869
2022-04-21 21:20:30,DOGE,DOGEUSDT,15,0.1380148,0.1382783630013368,-0.190967201587686
2022-04-21 21:20:30,NEAR,NEARUSDT,16,16.12394777,16.189798867459903,-0.4084055493061287
2022-04-21 21:20:35,SOL,SOLUSDT,0,104.91762722,105.17210563565924,-0.2425506775192543
2022-04-21 21:20:35,BTC,BTCUSDT,1,41376.75086424,41457.38991355441,-0.1948897572431337
2022-04-21 21:20:35,ETH,ETHUSDT,2,3049.58898872,3052.4679862121498,-0.0944060823540047
2022-04-21 21:20:35,LUNA,LUNAUSDT,3,96.35208999,96.43858493031398,-0.0897696566031522
2022-04-21 21:20:35,AVAX,AVAXUSDT,4,76.89158105,77.08919257207688,-0.2570002064964474
2022-04-21 21:20:35,BNB,BNBUSDT,5,412.37,413.6116459745703,-0.3010999768582212
2022-04-21 21:20:35,MATIC,MATICUSDT,6,1.41485571,1.4171080191621668,-0.1591900252617757
2022-04-21 21:20:35,ATOM,ATOMUSDT,7,23.83027207,23.93176577066473,-0.4259023999667218
2022-04-21 21:20:35,DOT,DOTUSDT,8,18.73670364,18.779176998273638,-0.2266853289121687
2022-04-21 21:20:35,ADA,ADAUSDT,9,0.93554095,0.9363130407450504,-0.0825288027264181
2022-04-21 21:20:35,ALGO,ALGOUSDT,10,0.73993635,0.7416559118533815,-0.2323932123866482
2022-04-21 21:20:35,FTT,FTTUSDT,11,43.15826779,43.25072714048804,-0.214233228585382
2022-04-21 21:20:35,LTC,LTCUSDT,12,109.97117831,110.13180288982473,-0.1460606154204559
2022-04-21 21:20:35,XRP,XRPUSDT,13,0.74667029,0.7484674357052928,-0.2406879889774213
2022-04-21 21:20:35,APE,APEUSDT,14,14.95854035,14.945462999197218,0.0874239765164085
2022-04-21 21:20:35,DOGE,DOGEUSDT,15,0.13801083,0.1382705161564743,-0.188163607504094
2022-04-21 21:20:35,NEAR,NEARUSDT,16,16.11975204,16.189798867459903,-0.4345403532640263
2022-04-21 21:20:40,SOL,SOLUSDT,0,104.91,105.1656222770606,-0.2436586379378472
2022-04-21 21:20:40,BTC,BTCUSDT,1,41376.47285236,41457.38991355441,-0.1955629748411443
2022-04-21 21:20:40,ETH,ETHUSDT,2,3049.6030573,3052.4679862121498,-0.0939443218779571
2022-04-21 21:20:40,LUNA,LUNAUSDT,3,96.34618091,96.43858493031398,-0.0959083374568792
2022-04-21 21:20:40,AVAX,AVAXUSDT,4,76.81990968,77.08919257207688,-0.3505378920628894
2022-04-21 21:20:40,BNB,BNBUSDT,5,412.34,413.6116459745703,-0.3083974328394714
2022-04-21 21:20:40,MATIC,MATICUSDT,6,1.41421092,1.4171080191621668,-0.2048562290953636
2022-04-21 21:20:40,ATOM,ATOMUSDT,7,23.82294189,23.92847074347673,-0.4429715438336684
2022-04-21 21:20:40,DOT,DOTUSDT,8,18.7345685,18.779176998273638,-0.238107956815938
2022-04-21 21:20:40,ADA,ADAUSDT,9,0.93552482,0.9363130407450504,-0.0842543915671164
2022-04-21 21:20:40,ALGO,ALGOUSDT,10,0.73993633,0.7416559118533815,-0.2323959216033495
2022-04-21 21:20:40,FTT,FTTUSDT,11,43.15811699,43.25072714048804,-0.2145833899785139
2022-04-21 21:20:40,LTC,LTCUSDT,12,109.97108122,110.13180288982473,-0.1461490312195641
2022-04-21 21:20:40,XRP,XRPUSDT,13,0.74669282,0.7484674357052928,-0.2376634216588293
2022-04-21 21:20:40,APE,APEUSDT,14,14.96094601,14.945462999197218,0.1034895172566855
2022-04-21 21:20:40,DOGE,DOGEUSDT,15,0.13803,0.1382457375175091,-0.1562975566971562
2022-04-21 21:20:40,NEAR,NEARUSDT,16,16.12391429,16.189798867459903,-0.408614039214819
2022-04-21 21:20:45,SOL,SOLUSDT,0,104.94,105.1656222770606,-0.2150012169435815
2022-04-21 21:20:45,BTC,BTCUSDT,1,41381.8,41457.38991355441,-0.1826646341010047
2022-04-21 21:20:45,ETH,ETHUSDT,2,3049.76274253,3052.4679862121498,-0.0887034143484014
2022-04-21 21:20:45,LUNA,LUNAUSDT,3,96.375,96.43858493031398,-0.0659765813893429
2022-04-21 21:20:45,AVAX,AVAXUSDT,4,76.86,77.03637793299,-0.2294794860655835
2022-04-21 21:20:45,BNB,BNBUSDT,5,412.44,413.6116459745703,-0.2840767080230466
2022-04-21 21:20:45,MATIC,MATICUSDT,6,1.415,1.416776663951598,-0.1255592898655776
2022-04-21 21:20:45,ATOM,ATOMUSDT,7,23.832,23.926389579535176,-0.3960623511882133
2022-04-21 21:20:45,DOT,DOTUSDT,8,18.741,18.779176998273638,-0.203708437509388
2022-04-21 21:20:45,ADA,ADAUSDT,9,0.93621254,0.9363130407450504,-0.0107348215022214
2022-04-21 21:20:45,ALGO,ALGOUSDT,10,0.73993397,0.7416559118533815,-0.2327156102025537
2022-04-21 21:20:45,FTT,FTTUSDT,11,43.15572582,43.23185016878841,-0.1763945509940483
2022-04-21 21:20:45,LTC,LTCUSDT,12,109.97470584,110.13180288982473,-0.1428483473765966
2022-04-21 21:20:45,XRP,XRPUSDT,13,0.74663739,0.7484674357052928,-0.2451050174828349
2022-04-21 21:20:45,APE,APEUSDT,14,14.9665024,14.94753128281453,0.1267571853358935
2022-04-21 21:20:45,DOGE,DOGEUSDT,15,0.13807,0.1382457375175091,-0.1272814641189978
2022-04-21 21:20:45,NEAR,NEARUSDT,16,16.127,16.188177889139983,-0.3793507108574668
2022-04-21 21:20:50,SOL,SOLUSDT,0,104.95391747,105.1656222770606,-0.2017121534516447
2022-04-21 21:20:50,BTC,BTCUSDT,1,41385.0,41457.38991355441,-0.1749182398318533
2022-04-21 21:20:50,ETH,ETHUSDT,2,3050.44293516,3052.4679862121498,-0.0663854756569434
2022-04-21 21:20:50,LUNA,LUNAUSDT,3,96.417,96.43858493031398,-0.0223870586244932
2022-04-21 21:20:50,AVAX,AVAXUSDT,4,76.86,77.03637793299,-0.2294794860655835
2022-04-21 21:20:50,BNB,BNBUSDT,5,412.43524044,413.6116459745703,-0.2852340002069777
2022-04-21 21:20:50,MATIC,MATICUSDT,6,1.41501756,1.416776663951598,-0.1243167577085094
2022-04-21 21:20:50,ATOM,ATOMUSDT,7,23.843,23.92423723017887,-0.3407173182018676
2022-04-21 21:20:50,DOT,DOTUSDT,8,18.74,18.779176998273638,-0.2090554870524847
2022-04-21 21:20:50,ADA,ADAUSDT,9,0.93622751,0.9363130407450504,-0.0091356795369487
2022-04-21 21:20:50,ALGO,ALGOUSDT,10,0.7401,0.7416559118533815,-0.2102299491124919
2022-04-21 21:20:50,FTT,FTTUSDT,11,43.15691895,43.23185016878841,-0.1736250423141348
2022-04-21 21:20:50,LTC,LTCUSDT,12,109.97827768,110.13180288982473,-0.1395959393648753
2022-04-21 21:20:50,XRP,XRPUSDT,13,0.7468,0.7484674357052928,-0.223277410992611
2022-04-21 21:20:50,APE,APEUSDT,14,14.97237356,14.949183502019054,0.1548856491458383
2022-04-21 21:20:50,DOGE,DOGEUSDT,15,0.13811,0.1382457375175091,-0.0982821790667497
2022-04-21 21:20:50,NEAR,NEARUSDT,16,16.13278599,16.18781318429461,-0.3410892224611335
2022-04-21 21:20:55,SOL,SOLUSDT,0,104.91106658,105.1656222770606,-0.2426395092137245
2022-04-21 21:20:55,BTC,BTCUSDT,1,41377.10098852,41457.38991355441,-0.1940419292707143
2022-04-21 21:20:55,ETH,ETHUSDT,2,3049.4121847,3052.4679862121498,-0.1002095265271676
2022-04-21 21:20:55,LUNA,LUNAUSDT,3,96.39310434,96.43426969726424,-0.0427057075774304
2022-04-21 21:20:55,AVAX,AVAXUSDT,4,76.83318601,76.99583232672505,-0.2116875860176827
2022-04-21 21:20:55,BNB,BNBUSDT,5,412.33519675,413.6116459745703,-0.3095659149718774
2022-04-21 21:20:55,MATIC,MATICUSDT,6,1.41495256,1.416776663951598,-0.1289162621535554
2022-04-21 21:20:55,ATOM,ATOMUSDT,7,23.835,23.91770929325909,-0.347007733413423
2022-04-21 21:20:55,DOT,DOTUSDT,8,18.73933787,18.779176998273638,-0.2125962429943322
2022-04-21 21:20:55,ADA,ADAUSDT,9,0.9357,0.9363130407450504,-0.0655168050711146
2022-04-21 21:20:55,ALGO,ALGOUSDT,10,0.73993295,0.7416559118533815,-0.2328537813299839
2022-04-21 21:20:55,FTT,FTTUSDT,11,43.15453109,43.23185016878841,-0.1791679270646276
2022-04-21 21:20:55,LTC,LTCUSDT,12,109.97820654,110.13180288982473,-0.1396607152061946
2022-04-21 21:20:55,XRP,XRPUSDT,13,0.74663599,0.7484674357052928,-0.2452929847773358
2022-04-21 21:20:55,APE,APEUSDT,14,14.971,14.95377126861882,0.115080698558406
2022-04-21 21:20:55,DOGE,DOGEUSDT,15,0.1380815,0.1382457375175091,-0.1189424488502099
2022-04-21 21:20:55,NEAR,NEARUSDT,16,16.1228992,16.18781318429461,-0.4026197986439632
2022-04-21 21:21:00,SOL,SOLUSDT,0,104.90761591,105.1656222770606,-0.2459367366444883
2022-04-21 21:21:00,BTC,BTCUSDT,1,41374.69727718,41457.38991355441,-0.1998628191051973
2022-04-21 21:21:00,ETH,ETHUSDT,2,3049.3431961,3052.4679862121498,-0.1024742021870851
2022-04-21 21:21:00,LUNA,LUNAUSDT,3,96.38731174,96.43426969726424,-0.0487179862334027
2022-04-21 21:21:00,AVAX,AVAXUSDT,4,76.83219452,76.99583232672505,-0.2129807794081071
2022-04-21 21:21:00,BNB,BNBUSDT,5,412.39303559,413.6116459745703,-0.2954973240095595
2022-04-21 21:21:00,MATIC,MATICUSDT,6,1.41491988,1.416776663951598,-0.1312289111096481
2022-04-21 21:21:00,ATOM,ATOMUSDT,7,23.832,23.91770929325909,-0.3596395319699962
2022-04-21 21:21:00,DOT,DOTUSDT,8,18.73920874,18.779176998273638,-0.2132867979015605
2022-04-21 21:21:00,ADA,ADAUSDT,9,0.93620081,0.9363130407450504,-0.0119878923251947
2022-04-21 21:21:00,ALGO,ALGOUSDT,10,0.73993097,0.7416559118533815,-0.2331219969589281
2022-04-21 21:21:00,FTT,FTTUSDT,11,43.15379116,43.23185016878841,-0.1808856341242371
2022-04-21 21:21:00,LTC,LTCUSDT,12,109.96169303,110.13180288982473,-0.1546992003645269
2022-04-21 21:21:00,XRP,XRPUSDT,13,0.74663664,0.7484674357052928,-0.2452057141600867
2022-04-21 21:21:00,APE,APEUSDT,14,14.971,14.95377126861882,0.115080698558406
2022-04-21 21:21:00,DOGE,DOGEUSDT,15,0.13807262,0.1382457375175091,-0.1253814967146213
2022-04-21 21:21:00,NEAR,NEARUSDT,16,16.12285677,16.18781318429461,-0.4028840249668096
2022-04-21 21:21:05,SOL,SOLUSDT,0,104.93242631,105.14894398261414,-0.2063400992696871
2022-04-21 21:21:05,BTC,BTCUSDT,1,41390.0,41457.38991355441,-0.1628168967248429
2022-04-21 21:21:05,ETH,ETHUSDT,2,3049.67,3052.4679862121498,-0.091747179601389
2022-04-21 21:21:05,LUNA,LUNAUSDT,3,96.41911287,96.43426969726424,-0.0157197331660484
2022-04-21 21:21:05,AVAX,AVAXUSDT,4,76.84818832,76.99160997481543,-0.1866298450891402
2022-04-21 21:21:05,BNB,BNBUSDT,5,412.45,413.6116459745703,-0.2816452841726907
2022-04-21 21:21:05,MATIC,MATICUSDT,6,1.4151,1.416776663951598,-0.1184837786444727
2022-04-21 21:21:05,ATOM,ATOMUSDT,7,23.838,23.91770929325909,-0.3343791142675109
2022-04-21 21:21:05,DOT,DOTUSDT,8,18.744,18.779176998273638,-0.1876707120872508
2022-04-21 21:21:05,ADA,ADAUSDT,9,0.93615361,0.9363130407450504,-0.017030404342555
2022-04-21 21:21:05,ALGO,ALGOUSDT,10,0.7402,0.7416559118533815,-0.1966916851366609
2022-04-21 21:21:05,FTT,FTTUSDT,11,43.15556188,43.23185016878841,-0.176775102594057
2022-04-21 21:21:05,LTC,LTCUSDT,12,109.98,110.13180288982473,-0.1380277230630188
2022-04-21 21:21:05,XRP,XRPUSDT,13,0.7467,0.7484674357052928,-0.2366995721565297
2022-04-21 21:21:05,APE,APEUSDT,14,14.96473088,14.956406146738496,0.0556290208508236
2022-04-21 21:21:05,DOGE,DOGEUSDT,15,0.13810239,0.1382457375175091,-0.1037979990853938
2022-04-21 21:21:05,NEAR,NEARUSDT,16,16.128,16.187756452266147,-0.3705137169279914
2022-04-21 21:21:10,SOL,SOLUSDT,0,104.94,105.14894398261414,-0.1991080451821463
2022-04-21 21:21:10,BTC,BTCUSDT,1,41387.7,41457.38991355441,-0.1683831514058897
2022-04-21 21:21:10,ETH,ETHUSDT,2,3049.94562593,3052.4679862121498,-0.0827018114914957
2022-04-21 21:21:10,LUNA,LUNAUSDT,3,96.34978891,96.43426969726424,-0.0876813413085458
2022-04-21 21:21:10,AVAX,AVAXUSDT,4,76.87,76.99160997481543,-0.1582021267274981
2022-04-21 21:21:10,BNB,BNBUSDT,5,412.49,413.6116459745703,-0.2719207676720023
2022-04-21 21:21:10,MATIC,MATICUSDT,6,1.4153,1.416776663951598,-0.1043357557830817
2022-04-21 21:21:10,ATOM,ATOMUSDT,7,23.83757766,23.91770929325909,-0.3361567790235333
2022-04-21 21:21:10,DOT,DOTUSDT,8,18.746,18.779176998273638,-0.1769817468987272
2022-04-21 21:21:10,ADA,ADAUSDT,9,0.93620403,0.9363130407450504,-0.0116439089725378
2022-04-21 21:21:10,ALGO,ALGOUSDT,10,0.7402,0.7416559118533815,-0.1966916851366609
2022-04-21 21:21:10,FTT,FTTUSDT,11,43.16527025,43.23185016878841,-0.1542441838144481
2022-04-21 21:21:10,LTC,LTCUSDT,12,109.96,110.13180288982473,-0.1562412602989435
2022-04-21 21:21:10,XRP,XRPUSDT,13,0.74712292,0.7484674357052928,-0.179959103020533
2022-04-21 21:21:10,APE,APEUSDT,14,14.966,14.956406146738496,0.0641043248797591
2022-04-21 21:21:10,DOGE,DOGEUSDT,15,0.13810838,0.1382457375175091,-0.0994563237285787
2022-04-21 21:21:10,NEAR,NEARUSDT,16,16.1336722,16.187756452266147,-0.335225927462113
2022-04-21 21:21:15,SOL,SOLUSDT,0,104.91549594,105.14894398261414,-0.2225105457707114
2022-04-21 21:21:15,BTC,BTCUSDT,1,41383.85873353,41457.38991355441,-0.1776808211575316
2022-04-21 21:21:15,ETH,ETHUSDT,2,3049.68575855,3052.4679862121498,-0.0912299785100618
2022-04-21 21:21:15,LUNA,LUNAUSDT,3,96.354,96.42627470973162,-0.0750095582244804
2022-04-21 21:21:15,AVAX,AVAXUSDT,4,76.84265989,76.99160997481543,-0.1938377524003734
2022-04-21 21:21:15,BNB,BNBUSDT,5,412.48,413.6116459745703,-0.274351719979207
2022-04-21 21:21:15,MATIC,MATICUSDT,6,1.415,1.416776663951598,-0.1255592898655776
2022-04-21 21:21:15,ATOM,ATOMUSDT,7,23.83174634,23.905110911410045,-0.3078438749866543
2022-04-21 21:21:15,DOT,DOTUSDT,8,18.74323166,18.779176998273638,-0.1917776983482835
2022-04-21 21:21:15,ADA,ADAUSDT,9,0.93618728,0.9363130407450504,-0.0134332892293132
2022-04-21 21:21:15,ALGO,ALGOUSDT,10,0.7401,0.7416559118533815,-0.2102299491124919
2022-04-21 21:21:15,FTT,FTTUSDT,11,43.16387397,43.23185016878841,-0.157484008121375
2022-04-21 21:21:15,LTC,LTCUSDT,12,109.95,110.13180288982473,-0.1653505137105131
2022-04-21 21:21:15,XRP,XRPUSDT,13,0.74691982,0.7484674357052928,-0.207199710578416
2022-04-21 21:21:15,APE,APEUSDT,14,14.96557192,14.953782597852948,0.078776288738402
2022-04-21 21:21:15,DOGE,DOGEUSDT,15,0.13808247,0.1382457375175091,-0.1182391345614587
2022-04-21 21:21:15,NEAR,NEARUSDT,16,16.13185876,16.187756452266147,-0.3465049694381684
2022-04-21 21:21:20,SOL,SOLUSDT,0,104.90820694,105.14894398261414,-0.2294739845776098
2022-04-21 21:21:20,BTC,BTCUSDT,1,41383.88734061,41457.38991355441,-0.1776115722030819
2022-04-21 21:21:20,ETH,ETHUSDT,2,3049.66859653,3052.4679862121498,-0.0917932422340954
2022-04-21 21:21:20,LUNA,LUNAUSDT,3,96.373,96.42278493813424,-0.0516585953889965
2022-04-21 21:21:20,AVAX,AVAXUSDT,4,76.8449745,76.99160997481543,-0.1908198626774558
2022-04-21 21:21:20,BNB,BNBUSDT,5,412.49,413.6116459745703,-0.2719207676720023
2022-04-21 21:21:20,MATIC,MATICUSDT,6,1.415,1.416776663951598,-0.1255592898655776
2022-04-21 21:21:20,ATOM,ATOMUSDT,7,23.832,23.905110911410045,-0.3067762311599702
2022-04-21 21:21:20,DOT,DOTUSDT,8,18.744,18.779176998273638,-0.1876707120872508
2022-04-21 21:21:20,ADA,ADAUSDT,9,0.93614908,0.9363130407450504,-0.0175143840391776
2022-04-21 21:21:20,ALGO,ALGOUSDT,10,0.7401,0.7416559118533815,-0.2102299491124919
2022-04-21 21:21:20,FTT,FTTUSDT,11,43.16379057,43.23185016878841,-0.1576775299148824
2022-04-21 21:21:20,LTC,LTCUSDT,12,109.97340952,110.13180288982473,-0.1440287888827364
2022-04-21 21:21:20,XRP,XRPUSDT,13,0.7469,0.7484674357052928,-0.2098588439272767
2022-04-21 21:21:20,APE,APEUSDT,14,14.96682706,14.953782597852948,0.0871558286519816
2022-04-21 21:21:20,DOGE,DOGEUSDT,15,0.13808407,0.1382457375175091,-0.1170790501099043
2022-04-21 21:21:20,NEAR,NEARUSDT,16,16.12987953,16.187756452266147,-0.3588180690283579
2022-04-21 21:21:25,SOL,SOLUSDT,0,104.92,105.14894398261414,-0.2182081420264395
2022-04-21 21:21:25,BTC,BTCUSDT,1,41386.5,41457.38991355441,-0.1712875298815132
2022-04-21 21:21:25,ETH,ETHUSDT,2,3049.71,3052.4679862121498,-0.0904343761259174
2022-04-21 21:21:25,LUNA,LUNAUSDT,3,96.396,96.4120054512053,-0.0166038541073304
2022-04-21 21:21:25,AVAX,AVAXUSDT,4,76.85,76.99160997481543,-0.1842680218808562
2022-04-21 21:21:25,BNB,BNBUSDT,5,412.48,413.6116459745703,-0.274351719979207
2022-04-21 21:21:25,MATIC,MATICUSDT,6,1.415,1.416776663951598,-0.1255592898655776
2022-04-21 21:21:25,ATOM,ATOMUSDT,7,23.844,23.90091104240854,-0.2386807683632786
2022-04-21 21:21:25,DOT,DOTUSDT,8,18.744,18.779176998273638,-0.1876707120872508
2022-04-21 21:21:25,ADA,ADAUSDT,9,0.93614108,0.9363130407450504,-0.0183691057602596
2022-04-21 21:21:25,ALGO,ALGOUSDT,10,0.7401,0.7416559118533815,-0.2102299491124919
2022-04-21 21:21:25,FTT,FTTUSDT,11,43.16352103,43.23185016878841,-0.1583029770461104
2022-04-21 21:21:25,LTC,LTCUSDT,12,109.9669161,110.13180288982473,-0.149942178677416
2022-04-21 21:21:25,XRP,XRPUSDT,13,0.7469,0.7484674357052928,-0.2098588439272767
2022-04-21 21:21:25,APE,APEUSDT,14,14.96637868,14.953782597852948,0.0841625246585842
2022-04-21 21:21:25,DOGE,DOGEUSDT,15,0.1381,0.1382457375175091,-0.1055304254229529
2022-04-21 21:21:25,NEAR,NEARUSDT,16,16.133,16.187756452266147,-0.3394065100486422
2022-04-21 21:21:30,SOL,SOLUSDT,0,104.94,105.14894398261414,-0.1991080451821463
2022-04-21 21:21:30,BTC,BTCUSDT,1,41390.0,41457.38991355441,-0.1628168967248429
2022-04-21 21:21:30,ETH,ETHUSDT,2,3050.0,3052.4679862121498,-0.0809175807262214
2022-04-21 21:21:30,LUNA,LUNAUSDT,3,96.385,96.4120054512053,-0.0280183132285085
2022-04-21 21:21:30,AVAX,AVAXUSDT,4,76.85,76.99160997481543,-0.1842680218808562
2022-04-21 21:21:30,BNB,BNBUSDT,5,412.54,413.6116459745703,-0.2597677739298567
2022-04-21 21:21:30,MATIC,MATICUSDT,6,1.4152,1.416776663951598,-0.1114092673542923
2022-04-21 21:21:30,ATOM,ATOMUSDT,7,23.84,23.90091104240854,-0.2554993389620029
2022-04-21 21:21:30,DOT,DOTUSDT,8,18.746,18.779176998273638,-0.1769817468987272
2022-04-21 21:21:30,ADA,ADAUSDT,9,0.9358,0.9363130407450504,-0.0548237598899797
2022-04-21 21:21:30,ALGO,ALGOUSDT,10,0.74,0.7416559118533815,-0.2237718720785867
2022-04-21 21:21:30,FTT,FTTUSDT,11,43.15876013,43.23185016878841,-0.169351572121761
2022-04-21 21:21:30,LTC,LTCUSDT,12,109.96786278,110.13180288982473,-0.1490800181801148
2022-04-21 21:21:30,XRP,XRPUSDT,13,0.74692603,0.7484674357052928,-0.2063665802747321
2022-04-21 21:21:30,APE,APEUSDT,14,14.96608358,14.953782597852948,0.0821923924271672
2022-04-21 21:21:30,DOGE,DOGEUSDT,15,0.13814182,0.1382457375175091,-0.0752252413563829
2022-04-21 21:21:30,NEAR,NEARUSDT,16,16.13118472,16.187756452266147,-0.3506979384843738
2022-04-21 21:21:35,SOL,SOLUSDT,0,104.9233875,105.14894398261414,-0.2149725509140067
2022-04-21 21:21:35,BTC,BTCUSDT,1,41390.1,41457.38991355441,-0.1625748996847409
2022-04-21 21:21:35,ETH,ETHUSDT,2,3050.27,3052.4679862121498,-0.0720587427391598
2022-04-21 21:21:35,LUNA,LUNAUSDT,3,96.372,96.4120054512053,-0.0415114879895646
2022-04-21 21:21:35,AVAX,AVAXUSDT,4,76.86,76.99160997481543,-0.1712333786305398
